gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2556959317,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158072,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31016,-126.06537,100,,,,848,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.539Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959297,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158002,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30874,-126.06157,100,,,,896,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.452Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959285,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158040,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30996,-126.06549,100,,,,846,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.427Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959272,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158082,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31049,-126.06087,100,,,,814,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.746Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959269,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158146,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31091,-126.06499,100,,,,851,0,2011-08-13T00:00:00,13,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.891Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959263,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158053,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31004,-126.06565,100,,,,854,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.422Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959251,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158661,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Bathypathes,,,GENUS,Bathypathes Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556959237,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158015,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30932,-126.06072,100,,,,880,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.456Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959233,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158052,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31003,-126.06545,100,,,,852,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.400Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959213,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158075,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31019,-126.06541,100,,,,851,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.454Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959194,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158137,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31011,-126.06513,100,,,,850,0,2011-08-13T00:00:00,13,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.450Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959186,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158126,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31022,-126.06528,100,,,,855,0,2011-08-12T00:00:00,12,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.638Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959176,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158081,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31043,-126.06087,100,,,,816,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.637Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959146,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158008,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30914,-126.06079,100,,,,890,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.647Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959144,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158016,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30937,-126.06076,100,,,,877,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.399Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959143,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158077,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31028,-126.06025,100,,,,844,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.428Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959140,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158667,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Bathypathes,,,GENUS,Bathypathes Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556959125,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:157997,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30861,-126.06141,100,,,,904,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.425Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959045,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158022,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30977,-126.06568,100,,,,850,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.426Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959033,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158073,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31017,-126.06107,100,,,,823,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.568Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959030,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158020,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.3096,-126.06136,100,,,,850,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.452Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556959023,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158057,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31005,-126.06499,100,,,,839,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.453Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958995,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158545,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Bathypathes,,,GENUS,Bathypathes Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556958967,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158129,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31071,-126.06495,100,,,,852,0,2011-08-12T00:00:00,12,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.824Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958965,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158133,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30982,-126.06597,100,,,,858,0,2011-08-13T00:00:00,13,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.401Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958961,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158132,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30982,-126.06594,100,,,,857,0,2011-08-13T00:00:00,13,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.458Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958928,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158067,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.3101,-126.06082,100,,,,826,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.905Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958908,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158079,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31041,-126.06079,100,,,,818,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.564Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958894,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158086,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31058,-126.06536,100,,,,858,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:07.016Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958891,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158046,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30999,-126.06145,100,,,,818,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.745Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958885,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158668,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Bathypathes,,,GENUS,Bathypathes Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556958853,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158135,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30984,-126.06587,100,,,,857,0,2011-08-13T00:00:00,13,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.540Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958840,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158076,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.3102,-126.0653,100,,,,850,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.417Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958820,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158049,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31001,-126.06502,100,,,,842,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.904Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958816,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158070,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31013,-126.06157,100,,,,806,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.400Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958809,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158127,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31027,-126.0654,100,,,,857,0,2011-08-12T00:00:00,12,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.747Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958806,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:157999,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30868,-126.06161,100,,,,901,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.561Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958793,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158142,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31045,-126.06514,100,,,,856,0,2011-08-13T00:00:00,13,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.573Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958782,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158138,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31018,-126.06572,100,,,,863,0,2011-08-13T00:00:00,13,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.455Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958765,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158608,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Bathypathes,,,GENUS,Bathypathes Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556958762,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158065,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31009,-126.06527,100,,,,844,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:06.890Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958645,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158018,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30941,-126.06069,100,,,,875,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.538Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958632,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158124,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.17657,-126.09921,100,,,,908,0,2011-08-11T00:00:00,11,8,2011,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.573Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958597,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158023,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30978,-126.06542,100,,,,854,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.427Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958579,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158054,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31004,-126.06517,100,,,,841,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:13.539Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958575,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158005,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30888,-126.06163,100,,,,887,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:36:53.427Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958545,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158024,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30978,-126.06083,100,,,,853,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.562Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958542,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158025,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.30979,-126.06073,100,,,,852,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.571Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
2556958532,df8e3fb8-3da7-4104-a866-748f6da20a3c,NOAA_DSCRTP:158064,Animalia,Cnidaria,Anthozoa,Antipatharia,,,,,ORDER,Antipatharia,Antipatharia,,CA,,,Present,,c3ad790a-d426-4ac1-8e32-da61f81f0117,48.31008,-126.06161,100,,,,808,0,2009-08-05T00:00:00,5,8,2009,831,,MACHINE_OBSERVATION,,,,,,,CC0_1_0,,,,,2020-06-08T19:37:00.746Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;INDIVIDUAL_COUNT_INVALID
