"date","temp_value"
1901322,12.837548828125
1901325,8.42836914062502
1901328,1.2834411621094
1901331,4.01351318359377
1901334,3.74678955078127
1901337,3.13530883789065
1901340,-1.23569335937498
1901343,7.23885498046877
1901346,13.5165649414063
1901349,9.32021484375002
1901352,2.67946777343752
1901355,0.732385253906273
1901358,-0.626318359374977
1901361,-2.33920898437498
1901364,-2.13767089843748
1901367,7.08559570312502
1901370,13.7561279296875
1901373,10.3661743164063
1901376,2.77742919921877
1901379,1.34816894531252
1901382,0.325769042968773
1901385,0.870568847656273
1901388,3.47609863281252
1901391,7.09530029296877
1901394,8.67385253906252
1901397,8.85311279296877
1901400,8.30892333984377
1901403,8.2486511230469
1901406,8.5165954589844
1901409,7.53402099609377
1901412,7.05709228515627
1901415,13.0246215820313
1901418,14.4516235351563
1901421,15.003076171875
1901424,10.2315307617188
1901427,9.54244384765627
1901430,9.29897460937502
1901433,9.14687500000002
1901436,6.52590332031252
1901439,13.7528930664063
1901442,17.8299194335938
1901445,13.2828002929688
1901448,6.71584472656252
1901451,4.18081054687502
1901454,3.5513854980469
1901457,3.24614868164065
1901460,2.99569091796877
1901463,5.53057250976565
1901466,7.84047851562502
1901469,6.5150085449219
1901472,4.39846191406252
1901475,3.96981201171877
1901478,3.14766845703127
1901481,2.60634765625002
1901484,2.87252197265627
1901487,5.40322265625002
1901490,7.46175537109377
1901493,6.23232421875002
1901496,3.92824707031252
1901499,3.33510742187502
1901502,2.74916992187502
1901505,2.28572998046877
1901508,1.72966918945315
1901511,7.05794677734377
1901514,10.86708984375
1901517,7.95537719726565
1901520,3.26241455078127
1901523,1.95119628906252
1901526,-0.697363281249977
1901529,-1.67478027343748
1901532,-0.671362304687477
1901535,3.17263183593752
1901538,4.97683105468752
1901541,4.33791503906252
1901544,2.66372070312502
1901547,2.48909912109377
1901550,1.46694335937502
1901553,0.205773925781273
1901556,-1.63468017578123
1901559,4.61809692382815
1901562,10.1911865234375
1901565,8.97725830078127
1901568,2.85921630859377
1901571,0.161645507812523
1901574,-1.60068359374998
1901577,-1.88638916015623
1901580,0.314294433593773
1901583,4.27584228515627
1901586,6.03560791015627
1901589,5.65786132812502
1901592,1.02919921875002
1901595,0.0146728515625227
1901598,-1.82510986328123
1901601,-3.07660522460935
1901604,-3.22955932617185
1901607,1.86373291015627
1901610,2.91887817382815
1901613,1.53811035156252
1901616,0.00502929687502274
1901619,-0.881506347656227
1901622,-1.5191711425781
1901625,-3.15280761718748
1901628,-5.08011474609373
1901631,-1.43704833984373
1901634,1.83699951171877
1901637,-1.35773315429685
1901640,-3.58267822265623
1901643,-3.62998046874998
1901646,-3.96182861328123
1901649,-4.0781311035156
1901652,-4.42392578124998
1901655,-1.5617736816406
1901658,1.57586059570315
1901661,-0.421362304687477
1901664,-2.65961303710935
1901667,-3.20822753906248
1901670,-3.48663940429685
1901673,-3.84934082031248
1901676,-4.32199707031248
1901679,-1.31314697265623
1901682,2.24196777343752
1901685,-0.445166015624977
1901688,-4.01981201171873
1901691,-3.54840698242185
1901694,-3.50888671874998
1901697,-3.27402343749998
1901700,-3.28998413085935
1901703,-0.703833007812477
1901706,0.568688964843773
1901709,0.285913085937523
1901712,-1.47141113281248
1901715,-0.765631103515602
1901718,0.126031494140648
1901721,-0.388403320312477
1901724,-1.71103515624998
1901727,-0.574407958984352
1901730,0.641717529296898
1901733,-1.65350952148435
1901736,-6.14908447265623
1901739,-6.63852539062498
1901742,-6.54379882812498
1901745,-6.54987182617185
1901748,-4.76108398437498
1901751,0.149743652343773
1901754,-0.0996459960937273
1901757,-1.29703369140623
1901760,-5.20718994140623
1901763,-7.90311279296873
1901766,-10.1045288085937
1901769,-12.5831665039062
1901772,-13.9418701171875
1901775,-9.27884521484373
1901778,-5.50272216796873
1901781,-6.79935302734373
1901784,-9.81644287109373
1901787,-12.8537658691406
1901790,-14.7677673339844
1901793,-15.9895385742187
1901796,-17.5821594238281
1901799,-13.9527954101562
1901802,-10.1077331542969
1901805,-11.8054260253906
1901808,-15.8127807617187
1901811,-16.3251708984375
1901814,-15.1427978515625
1901817,-12.4797729492187
1901820,-11.505712890625
1901823,-9.28244628906248
1901826,-5.88083496093748
1901829,-4.99576416015623
1901832,-6.47330322265623
1901835,-6.23312988281248
1901838,-3.86276855468748
1901841,-0.548254394531227
1901844,2.16262207031252
1901847,0.782189941406273
1901850,1.58037719726565
1901853,1.39443359375002
1901856,-0.137823486328102
1901859,-1.64987792968748
1901862,-3.02658691406248
1901865,-3.88413085937498
1901868,-4.16376342773435
1901871,-3.36905517578123
1901874,-1.64365234374998
1901877,-2.69718017578123
1901880,-5.16385498046873
1901883,-7.26108398437498
1901886,-8.70297851562498
1901889,-10.0505126953125
1901892,-12.9090942382812
1901895,-8.42386474609373
1901898,-3.33273925781248
1901901,-6.3925842285156
1901904,-11.0824951171875
1901907,-11.8451904296875
1901910,-12.409033203125
1901913,-12.3025573730469
1901916,-12.0519470214844
1901919,-6.88797607421873
1901922,-0.723303222656227
1901925,-1.95706787109373
1901928,-5.54111328124998
1901931,-7.58249511718748
1901934,-8.61246337890623
1901937,-8.65048828124998
1901940,-8.76816406249998
1901943,-3.48465576171873
1901946,1.51400146484377
1901949,-0.145178222656227
1901952,-1.02744140624998
1901955,-1.35748901367185
1901958,-1.88812866210935
1901961,-4.15598144531248
1901964,-5.15775146484373
1901967,-1.48822631835935
1901970,2.4208923339844
1901973,0.971154785156273
1901976,-3.80478515624998
1901979,-4.33078613281248
1901982,-5.16364135742185
1901985,-5.64542236328123
1901988,-5.2086242675781
1901991,-0.130224609374977
1901994,6.37545166015627
1901997,3.9813171386719
1902000,0.581750488281273
1902003,0.798455810546898
1902006,1.83083496093752
1902009,1.8205505371094
1902012,1.15340576171877
1902015,3.15163574218752
1902018,7.00844726562502
1902021,4.6417175292969
1902024,-1.67026367187498
1902027,-2.77094116210935
1902030,-3.00113525390623
1902033,-2.80734863281248
1902036,-2.40128173828123
1902039,1.5953308105469
1902042,6.32772216796877
1902045,5.40841064453127
1902048,1.12911376953127
1902051,1.1044860839844
1902054,3.03267822265627
1902057,5.00542602539065
1902060,8.4966979980469
1902063,12.547509765625
1902066,16.415185546875
1902069,14.3162475585938
1902072,12.7275634765625
1902075,10.4595581054688
1902078,5.2419372558594
1902081,0.259515380859398
1902084,-1.59104003906248
1902087,1.61226806640627
1902090,5.84322509765627
1902093,2.56685791015627
1902096,-2.21378173828123
1902099,-2.57010498046873
1902102,-2.93952026367185
1902105,-3.61673583984373
1902108,-4.41202392578123
1902111,1.22945556640627
1902114,7.01888427734377
1902117,3.61928710937502
1902120,-1.4415344238281
1902123,0.133630371093773
1902126,0.0729003906250227
1902129,-0.709417724609352
1902132,-2.95554199218748
1902135,1.52962646484377
1902138,5.8223815917969
1902141,2.35360107421877
1902144,-0.697332763671852
1902147,-1.30301513671873
1902150,-1.7207092285156
1902153,-2.16177978515623
1902156,-2.24368896484373
1902159,0.464593505859398
1902162,4.17971191406252
1902165,0.521051025390648
1902168,-3.71552124023435
1902171,-2.41815795898435
1902174,-2.99210205078123
1902177,-2.38687744140623
1902180,-1.83542480468748
1902183,2.70125732421877
1902186,5.31838378906252
1902189,2.97808227539065
1902192,-0.867346191406227
1902195,-1.11868896484373
1902198,-4.41327514648435
1902201,-4.76627197265623
1902204,-4.48673095703123
1902207,1.83016357421877
1902210,7.7542663574219
1902213,3.85946044921877
1902216,-2.82407226562498
1902219,-3.03464355468748
1902222,-2.19492187499998
1902225,-2.32565917968748
1902228,-1.08658447265623
1902231,3.26217041015627
1902234,5.75008544921877
1902237,6.34237060546877
1902240,3.14714965820315
1902243,5.94814453125002
1902246,6.97188720703127
1902249,7.26796875000002
1902252,6.86702880859377
1902255,8.34835205078127
1902258,11.9739624023438
1902261,10.3272033691406
1902264,7.28997192382815
1902267,4.38845214843752
1902270,2.36855468750002
1902273,-1.71640624999998
1902276,-5.07974853515623
1902279,-2.04849853515623
1902282,1.1497741699219
1902285,-2.58371582031248
1902288,-6.60184326171873
1902291,-9.4196838378906
1902294,-9.89096679687498
1902297,-9.78812255859373
1902300,-9.56476440429685
1902303,-8.60916748046873
1902306,-4.77554931640623
1902309,-8.69992675781248
1902312,-11.3775390625
1902315,-12.0567687988281
1902318,-13.0479187011719
1902321,-13.0137084960937
1902324,-12.7631591796875
1902327,-9.75778808593748
1902330,-6.25955810546873
1902333,-6.34812011718748
1902336,-9.78104248046873
1902339,-11.7887329101562
1902342,-11.788427734375
1902345,-11.8913330078125
1902348,-12.170751953125
1902351,-9.1336730957031
1902354,-3.44013061523435
1902357,-5.28635253906248
1902360,-8.52786865234373
1902363,-10.3151611328125
1902366,-10.7433532714844
1902369,-10.7655395507812
1902372,-10.8789428710937
1902375,-7.85709228515623
1902378,-3.70517578124998
1902381,-5.58902587890623
1902384,-10.0870422363281
1902387,-11.9623779296875
1902390,-11.4250549316406
1902393,-9.55466308593748
1902396,-9.30789794921873
1902399,-5.42905273437498
1902402,0.389978027343773
1902405,1.20107421875002
1902408,-3.34384765624998
1902411,-3.06766357421873
1902414,-3.03238525390623
1902417,-2.53476562499998
1902420,-0.847875976562477
1902423,0.776391601562523
1902426,2.54824218750002
1902429,3.89547119140627
1902432,3.97500000000002
1902435,2.54958496093752
1902438,-1.1892150878906
1902441,-3.13187255859373
1902444,-3.15488281249998
1902447,3.16848144531252
1902450,10.0692993164063
1902453,7.70589599609377
1902456,6.65639648437502
1902459,8.99395141601565
1902462,10.6758056640625
1902465,10.2698913574219
1902468,10.3237854003906
1902471,12.1187072753906
1902474,9.06112060546877
1902477,7.40267333984377
1902480,1.86293945312502
1902483,-1.57907714843748
1902486,-2.11343994140623
1902489,-2.90424194335935
1902492,-3.03940429687498
1902495,0.974023437500023
1902498,6.0511413574219
1902501,2.41158447265627
1902504,-1.34281005859373
1902507,-1.51804199218748
1902510,-1.81339111328123
1902513,-0.942572021484352
1902516,-0.920385742187477
1902519,1.83937988281252
1902522,3.32186279296877
1902525,0.814782714843773
1902528,-0.801947021484352
1902531,-3.10065307617185
1902534,-3.63352050781248
1902537,-3.7904113769531
1902540,-3.91818847656248
1902543,2.06520996093752
1902546,5.09905395507815
1902549,2.75081787109377
1902552,-0.905920410156227
1902555,-1.7536682128906
1902558,-1.13181152343748
1902561,-0.519750976562477
1902564,-0.405249023437477
1902567,1.40493164062502
1902570,3.81777343750002
1902573,3.35048828125002
1902576,1.50087890625002
1902579,3.06697998046877
1902582,4.34401855468752
1902585,7.87142333984377
1902588,8.1251159667969
1902591,10.0718017578125
1902594,16.1922546386719
1902597,13.8402954101563
1902600,9.43093261718752
1902603,6.80172119140627
1902606,4.19216308593752
1902609,2.52266845703127
1902612,-0.594030761718727
1902615,4.34066162109377
1902618,9.90633544921877
1902621,8.68447265625002
1902624,1.2611022949219
1902627,-0.889776611328102
1902630,-1.6309875488281
1902633,-1.4401916503906
1902636,-1.4502014160156
1902639,5.65508422851565
1902642,11.5230346679688
1902645,8.88689575195315
1902648,4.53676757812502
1902651,4.03740844726565
1902654,3.80803833007815
1902657,4.2032409667969
1902660,4.45339355468752
1902663,8.39656982421877
1902666,11.8335205078125
1902669,14.5973754882813
1902672,8.80196533203127
1902675,6.95589599609377
1902678,6.29494628906252
1902681,6.20321044921877
1902684,5.3051696777344
1902687,11.1538940429688
1902690,19.2478271484375
1902693,17.6155639648438
1902696,10.1746765136719
1902699,8.14522705078127
1902702,7.24025878906252
1902705,7.03731689453127
1902708,4.50405273437502
1902711,10.8662353515625
1902714,17.7070861816406
1902717,16.277978515625
1902720,10.3143859863281
1902723,9.56606445312502
1902726,7.80623779296877
1902729,6.2346130371094
1902732,5.39882812500002
1902735,7.47780761718752
1902738,10.378076171875
1902741,9.5231872558594
1902744,7.76339111328127
1902747,6.78084716796877
1902750,5.9090515136719
1902753,5.33175048828127
1902756,4.43648681640627
1902759,7.63369140625002
1902762,13.0689025878906
1902765,11.5066162109375
1902768,4.23494873046877
1902771,1.44667968750002
1902774,3.02846679687502
1902777,2.69622192382815
1902780,0.665124511718773
1902783,6.8109069824219
1902786,9.3436218261719
1902789,11.974755859375
1902792,6.3751159667969
1902795,4.74111328125002
1902798,1.25264892578127
1902801,1.30556640625002
1902804,1.03664550781252
1902807,2.47261962890627
1902810,3.66616210937502
1902813,3.1540466308594
1902816,1.0914245605469
1902819,0.0276733398437727
1902822,-0.197424316406227
1902825,-0.539709472656227
1902828,-1.04483642578123
1902831,1.54079589843752
1902834,2.97115478515627
1902837,1.6837097167969
1902840,-1.06564941406248
1902843,-1.04605712890623
1902846,-1.16348876953123
1902849,-1.76602783203123
1902852,-3.09970703124998
1902855,2.50826416015627
1902858,7.35878906250002
1902861,4.10860595703127
1902864,-1.56918945312498
1902867,-1.01126708984373
1902870,-1.29147949218748
1902873,-1.45432128906248
1902876,-1.75028076171873
1902879,2.72060546875002
1902882,4.77761230468752
1902885,1.66707763671877
1902888,-1.28812255859373
1902891,-2.13260498046873
1902894,-2.56412353515623
1902897,-2.92038574218748
1902900,-3.50443115234373
1902903,0.313012695312523
1902906,4.61464843750002
1902909,3.48690185546877
1902912,-3.08685913085935
1902915,-0.893591308593727
1902918,-2.11081542968748
1902921,-1.06546630859373
1902924,-0.946661376953102
1902927,1.73214111328127
1902930,6.27483520507815
1902933,4.96175537109377
1902936,1.91024169921877
1902939,-1.25614013671873
1902942,-0.712133789062477
1902945,-1.17850341796873
1902948,-0.687139892578102
1902951,3.44732055664065
1902954,11.181298828125
1902957,5.99221191406252
1902960,2.34270629882815
1902963,0.673608398437523
1902966,-0.837194824218727
1902969,-2.60623779296873
1902972,-3.8869689941406
1902975,0.212579345703148
1902978,5.04851684570315
1902981,2.22384033203127
1902984,-4.27701416015623
1902987,-4.94406738281248
1902990,-5.05740966796873
1902993,-5.72931518554685
1902996,-5.86215820312498
1902999,-3.79324951171873
1903002,-2.0474914550781
1903005,-0.393377685546852
1903008,-7.2614807128906
1903011,-8.5377258300781
1903014,-10.0561889648437
1903017,-11.3275512695312
1903020,-12.2142700195312
1903023,-2.87970581054685
1903026,5.5826354980469
1903029,3.83876953125002
1903032,-1.35101928710935
1903035,-2.45465698242185
1903038,-1.42642822265623
1903041,-0.857946777343727
1903044,-0.836248779296852
1903047,4.72768554687502
1903050,10.2830749511719
1903053,7.79274902343752
1903056,-0.853643798828102
1903059,-2.28861083984373
1903062,-2.67441406249998
1903065,-3.11435546874998
1903068,-3.46137084960935
1903071,5.42629394531252
1903074,14.308984375
1903077,13.1066528320313
1903080,7.29030761718752
1903083,6.42556152343752
1903086,7.0382019042969
1903089,8.46456298828127
1903092,10.8966003417969
1903095,14.5778442382813
1903098,17.156396484375
1903101,16.8427062988281
1903104,13.2669311523438
1903107,11.2356506347656
1903110,5.54250488281252
1903113,2.06484375000002
1903116,-0.0691894531249773
1903119,5.42006835937502
1903122,8.95546875000002
1903125,5.18319091796877
1903128,2.14968261718752
1903131,-1.28488769531248
1903134,-4.48099365234373
1903137,-6.08060302734373
1903140,-7.35907592773435
1903143,-4.4853576660156
1903146,-1.03977050781248
1903149,-2.67331542968748
1903152,-6.88107910156248
1903155,-10.2495483398437
1903158,-11.1304077148437
1903161,-10.1475280761719
1903164,-8.38809814453123
1903167,-4.44846191406248
1903170,1.25985107421877
1903173,1.5233093261719
1903176,0.663842773437523
1903179,-0.0239624023437273
1903182,-0.755773925781227
1903185,-0.945227050781227
1903188,-1.49960937499998
1903191,3.28936157226565
1903194,9.94387207031252
1903197,11.516015625
1903200,3.01516113281252
1903203,2.86068115234377
1903206,3.56679687500002
1903209,2.46468505859377
1903212,2.26571044921877
1903215,5.1793151855469
1903218,13.6582885742188
1903221,10.195458984375
1903224,1.4581237792969
1903227,-0.990576171874977
1903230,-1.89655151367185
1903233,-2.2043518066406
1903236,-2.76865234374998
1903239,5.40926513671877
1903242,11.0861755371094
1903245,7.57769165039065
1903248,-1.56912841796873
1903251,-1.51398315429685
1903254,-1.29251708984373
1903257,-0.151464843749977
1903260,-1.91959228515623
1903263,6.25786743164065
1903266,11.6425415039063
1903269,10.3975158691406
1903272,2.1551452636719
1903275,-0.333746337890602
1903278,-1.39237060546873
1903281,-2.25235595703123
1903284,-1.19815673828123
1903287,3.62087402343752
1903290,6.6613708496094
1903293,3.69463500976565
1903296,-1.44037475585935
1903299,-1.92087402343748
1903302,-1.52487792968748
1903305,-2.76889648437498
1903308,-3.95847167968748
1903311,4.95479736328127
1903314,9.54692993164065
1903317,6.73873291015627
1903320,0.00313720703127274
1903323,-0.489050292968727
1903326,0.481561279296898
1903329,-0.0216430664062273
1903332,-1.70346679687498
1903335,7.5389343261719
1903338,16.5296569824219
1903341,16.10048828125
1903344,7.51796875000002
1903347,5.42177734375002
1903350,4.12264404296877
1903353,2.43694458007815
1903356,1.46587524414065
1903359,11.2162719726563
1903362,19.1330810546875
1903365,18.2153564453125
1903368,9.18984375000002
1903371,6.89837036132815
1903374,4.98128662109377
1903377,3.30483398437502
1903380,1.65523681640627
1903383,11.9717041015625
1903386,21.6776977539063
1903389,20.0825439453125
1903392,9.54116210937502
1903395,6.09487304687502
1903398,4.22658691406252
1903401,2.47432861328127
1903404,1.72268066406252
1903407,13.14248046875
1903410,22.4685302734375
1903413,21.313623046875
1903416,11.595361328125
1903419,8.79372558593752
1903422,7.26510009765627
1903425,6.83464965820315
1903428,6.77095947265627
1903431,16.0217834472656
1903434,22.7929321289063
1903437,21.7061706542969
1903440,14.6409545898438
1903443,11.856591796875
1903446,10.4125610351563
1903449,10.542138671875
1903452,10.5904479980469
1903455,18.0160766601563
1903458,26.3948913574219
1903461,24.6914916992188
1903464,16.0790344238281
1903467,13.6234985351563
1903470,12.3484741210938
1903473,11.5354553222656
1903476,9.38820800781252
1903479,19.0226684570313
1903482,28.0985961914063
1903485,24.7810302734375
1903488,16.2406555175781
1903491,14.3179565429688
1903494,12.6679016113281
1903497,11.4658752441406
1903500,13.1302124023438
1903503,19.9518981933594
1903506,26.4502197265625
1903509,23.5581298828125
1903512,18.694970703125
1903515,15.6507507324219
1903518,10.8933959960938
1903521,6.1057067871094
1903524,3.22554931640627
1903527,3.3185974121094
1903530,3.89162597656252
1903533,2.46657714843752
1903536,-0.991125488281227
1903539,-1.3754943847656
1903542,-1.54929199218748
1903545,-1.90781249999998
1903548,-2.27664794921873
1903551,5.67928466796877
1903554,10.627099609375
1903557,8.48983154296877
1903560,1.62801513671877
1903563,-1.25754394531248
1903566,-1.53543701171873
1903569,-1.38117065429685
1903572,-1.10727539062498
1903575,5.86477050781252
1903578,10.4638000488281
1903581,10.7288757324219
1903584,6.09688720703127
1903587,2.70009765625002
1903590,1.91396484375002
1903593,2.30800781250002
1903596,4.28121337890627
1903599,10.7043701171875
1903602,19.470361328125
1903605,20.4550109863281
1903608,13.7962585449219
1903611,14.1739135742188
1903614,14.6999755859375
1903617,14.0234313964844
1903620,13.6863037109375
1903623,17.9591918945313
1903626,19.8704467773438
1903629,14.3620849609375
1903632,6.75530395507815
1903635,3.12410888671877
1903638,1.27980957031252
1903641,0.0677734375000227
1903644,-2.41562499999998
1903647,4.8049255371094
1903650,5.30123291015627
1903653,5.65725097656252
1903656,1.32106933593752
1903659,-1.02310791015623
1903662,-1.23544921874998
1903665,-1.3193420410156
1903668,-1.93466796874998
1903671,3.23751220703127
1903674,4.80715332031252
1903677,5.14956054687502
1903680,-3.12448730468748
1903683,-4.87259521484373
1903686,-3.74875488281248
1903689,-2.9260314941406
1903692,-2.84531249999998
1903695,-0.375402832031227
1903698,4.26125488281252
1903701,7.20778808593752
1903704,-3.04361572265623
1903707,-3.60526123046873
1903710,-3.76065673828123
1903713,-3.77542724609373
1903716,-3.59598388671873
1903719,7.21938476562502
1903722,14.9511962890625
1903725,15.977197265625
1903728,7.2320495605469
1903731,7.56789550781252
1903734,7.63979492187502
1903737,7.74672851562502
1903740,7.82180175781252
1903743,10.7251220703125
1903746,12.7281127929688
1903749,12.9681030273438
1903752,11.7784057617188
1903755,11.398095703125
1903758,11.4284301757813
1903761,11.6313720703125
1903764,11.5541625976563
1903767,13.2764831542969
1903770,14.437890625
1903773,14.4154296875
1903776,9.60762939453127
1903779,5.0339294433594
1903782,1.6762634277344
1903785,0.573327636718773
1903788,-0.458532714843727
1903791,9.3970886230469
1903794,15.191796875
1903797,12.8976379394531
1903800,5.44985351562502
1903803,2.87032470703127
1903806,0.910516357421898
1903809,-1.43826904296873
1903812,-1.99790039062498
1903815,11.1140380859375
1903818,19.5147338867188
1903821,15.9840637207031
1903824,7.72158203125002
1903827,4.89214477539065
1903830,2.67592773437502
1903833,0.881127929687523
1903836,-2.82083740234373
1903839,5.85442504882815
1903842,7.9428649902344
1903845,4.09954223632815
1903848,-3.87717285156248
1903851,-3.86405029296873
1903854,-4.72757568359373
1903857,-5.55026855468748
1903860,-5.85605468749998
1903863,3.05874023437502
1903866,8.97994384765627
1903869,6.33712158203127
1903872,-5.29007568359373
1903875,-5.60074462890623
1903878,-4.89047851562498
1903881,-4.97830810546873
1903884,-5.72543945312498
1903887,4.99541625976565
1903890,10.1667114257813
1903893,8.23238525390627
1903896,-3.07913818359373
1903899,-2.94718017578123
1903902,-2.25784912109373
1903905,-2.20065917968748
1903908,-2.11423339843748
1903911,6.0626159667969
1903914,10.6218200683594
1903917,7.71370849609377
1903920,0.0400024414062727
1903923,-2.11777343749998
1903926,-3.02054443359373
1903929,-3.43729248046873
1903932,-5.40286865234373
1903935,0.395074462890648
1903938,4.81191406250002
1903941,3.07912597656252
1903944,-4.65537109374998
1903947,-4.6828674316406
1903950,-5.43417968749998
1903953,-5.39450683593748
1903956,-4.88370361328123
1903959,2.1536804199219
1903962,5.73049316406252
1903965,4.4763122558594
1903968,-2.87357177734373
1903971,-3.62760009765623
1903974,-4.38565673828123
1903977,-4.50986328124998
1903980,-4.87534179687498
1903983,6.24520263671877
1903986,11.6188903808594
1903989,7.88808593750002
1903992,-3.88126220703123
1903995,-4.65250244140623
1903998,-3.81241455078123
1904001,-3.35483398437498
1904004,-1.55722656249998
1904007,4.78359375000002
1904010,6.25155029296877
1904013,7.09957275390627
1904016,2.55495605468752
1904019,2.97988281250002
1904022,0.273248291015648
1904025,-0.438726806640602
1904028,-0.202795410156227
1904031,8.11336669921877
1904034,7.0893493652344
1904037,6.02126464843752
1904040,2.42217407226565
1904043,1.73397216796877
1904046,0.889245605468773
1904049,0.539636230468773
1904052,0.313134765625023
1904055,10.1916137695313
1904058,16.1887451171875
1904061,15.5839477539063
1904064,6.55007324218752
1904067,2.16365966796877
1904070,1.01925048828127
1904073,-0.358801269531227
1904076,1.77346191406252
1904079,4.08651123046877
1904082,9.86525878906252
1904085,12.4377075195313
1904088,8.43316040039065
1904091,6.98421630859377
1904094,6.24321899414065
1904097,5.34035644531252
1904100,2.96248779296877
1904103,15.3955322265625
1904106,18.7243896484375
1904109,15.7142883300781
1904112,6.7009216308594
1904115,1.80294189453127
1904118,-1.46378173828123
1904121,-2.87601318359373
1904124,-3.43656005859373
1904127,6.63753662109377
1904130,12.4673706054688
1904133,8.82747802734377
1904136,-2.30991210937498
1904139,-3.12518920898435
1904142,-3.07675781249998
1904145,-3.36990966796873
1904148,-3.02677001953123
1904151,8.92543945312502
1904154,12.9151245117188
1904157,13.6191345214844
1904160,5.73787841796877
1904163,5.73989257812502
1904166,7.55172119140627
1904169,6.28167114257815
1904172,7.73293457031252
1904175,13.8726440429688
1904178,19.4500061035156
1904181,24.1443725585938
1904184,16.45009765625
1904187,13.5000549316406
1904190,13.0970092773438
1904193,11.8134399414063
1904196,11.4349609375
1904199,22.04677734375
1904202,27.3585144042969
1904205,26.0232177734375
1904208,18.0871215820313
1904211,14.4249816894531
1904214,13.0239196777344
1904217,13.455224609375
1904220,13.1236511230469
1904223,17.5322509765625
1904226,22.0972534179688
1904229,20.9173522949219
1904232,14.3925720214844
1904235,11.8994689941406
1904238,11.31630859375
1904241,10.1457763671875
1904244,9.73330078125002
1904247,20.653955078125
1904250,25.1432434082031
1904253,21.2492919921875
1904256,15.5320068359375
1904259,10.8601318359375
1904262,12.8169799804688
1904265,12.3314453125
1904268,11.561181640625
1904271,16.4652648925781
1904274,24.0885559082031
1904277,22.8653198242188
1904280,14.9961181640625
1904283,12.759912109375
1904286,9.99416503906252
1904289,6.75603637695315
1904292,5.52153930664065
1904295,16.7914978027344
1904298,22.55458984375
1904301,18.1909729003906
1904304,11.1568237304688
1904307,7.98562011718752
1904310,7.16616210937502
1904313,6.23372802734377
1904316,7.26333007812502
1904319,14.6099182128906
1904322,23.6330200195313
1904325,21.9903198242188
1904328,17.3084350585938
1904331,16.0041137695313
1904334,14.5861755371094
1904337,13.7333618164063
1904340,13.9000183105469
1904343,17.3638244628906
1904346,16.5148864746094
1904349,14.7943054199219
1904352,9.90969238281252
1904355,7.09438476562502
1904358,5.96041259765627
1904361,5.1363464355469
1904364,5.14815673828127
1904367,12.7876831054688
1904370,20.2605224609375
1904373,18.459130859375
1904376,8.79036865234377
1904379,4.95028076171877
1904382,3.78743896484377
1904385,1.73955688476565
1904388,3.2707458496094
1904391,17.0982604980469
1904394,17.150537109375
1904397,20.1285034179688
1904400,11.5698791503906
1904403,7.74752197265627
1904406,5.86760864257815
1904409,5.83925781250002
1904412,7.35280761718752
1904415,13.1885620117188
1904418,18.2876525878906
1904421,20.1753784179688
1904424,16.642724609375
1904427,13.5879760742188
1904430,14.1437622070313
1904433,12.5522705078125
1904436,11.9023071289063
1904439,15.5349365234375
1904442,19.6208740234375
1904445,16.9635864257813
1904448,11.5238586425781
1904451,8.31926879882815
1904454,4.3525329589844
1904457,2.70131835937502
1904460,5.85592041015627
1904463,14.1959167480469
1904466,17.8532348632813
1904469,18.5053344726563
1904472,13.2671752929688
1904475,9.37465820312502
1904478,6.11293945312502
1904481,6.44790039062502
1904484,5.72060546875002
1904487,6.41079101562502
1904490,6.73812255859377
1904493,5.81386718750002
1904496,2.5981384277344
1904499,1.70516357421877
1904502,1.22750244140627
1904505,1.05172119140627
1904508,1.2130065917969
1904511,10.5903564453125
1904514,15.7376037597656
1904517,13.7557006835938
1904520,4.70314941406252
1904523,1.08022460937502
1904526,-1.14664306640623
1904529,-1.63156738281248
1904532,1.62490234375002
1904535,16.641259765625
1904538,22.1202026367188
1904541,19.4921508789063
1904544,9.10695800781252
1904547,6.16866455078127
1904550,4.59603271484377
1904553,3.48818359375002
1904556,5.65914306640627
1904559,19.4096313476563
1904562,24.7874389648438
1904565,23.4210144042969
1904568,15.7502075195313
1904571,12.6802612304688
1904574,11.67177734375
1904577,10.707666015625
1904580,12.5003295898438
1904583,21.705224609375
1904586,27.4614501953125
1904589,26.5055786132813
1904592,18.9404541015625
1904595,15.1861206054688
1904598,15.068994140625
1904601,13.7504821777344
1904604,14.6451049804688
1904607,22.8376098632813
1904610,25.3508544921875
1904613,22.5682312011719
1904616,14.9040771484375
1904619,10.42177734375
1904622,7.77224121093752
1904625,4.90068969726565
1904628,6.74086914062502
1904631,19.2664733886719
1904634,24.1232543945313
1904637,22.3214965820313
1904640,11.8074890136719
1904643,7.77980957031252
1904646,6.03688964843752
1904649,5.4075866699219
1904652,7.69991455078127
1904655,20.1714111328125
1904658,16.8225341796875
1904661,18.1670776367188
1904664,13.70107421875
1904667,10.99990234375
1904670,11.0766540527344
1904673,10.1641784667969
1904676,12.2192626953125
1904679,23.7166076660156
1904682,30.5890747070313
1904685,27.0644165039063
1904688,17.8850341796875
1904691,15.2683959960938
1904694,14.4418579101563
1904697,13.505029296875
1904700,14.79140625
1904703,21.3092895507813
1904706,29.870751953125
1904709,28.004052734375
1904712,20.2631469726563
1904715,16.2389770507813
1904718,14.4377075195313
1904721,13.4125
1904724,14.7415405273438
1904727,25.159326171875
1904730,30.4311767578125
